"","date","mood"
"1",2020-06-01,"good"
"2",2020-06-02,"good"
"3",2020-06-03,"great"
"4",2020-06-04,"good"
"5",2020-06-05,"ugh"
"6",2020-06-06,"good"
"7",2020-06-07,"ugh"
"8",2020-06-08,"ugh"
"9",2020-06-09,"meh"
"10",2020-06-10,"good"
"11",2020-06-11,"glum"
"12",2020-06-12,"good"
"13",2020-06-13,"glum"
"14",2020-06-14,"glum"
"15",2020-06-15,"great"
"16",2020-06-16,"meh"
"17",2020-06-17,"good"
"18",2020-06-18,"ugh"
"19",2020-06-19,"meh"
"20",2020-06-20,"glum"
"21",2020-06-21,"meh"
"22",2020-06-22,"glum"
"23",2020-06-23,"great"
"24",2020-06-24,"good"
"25",2020-06-25,"meh"
"26",2020-06-26,"great"
"27",2020-06-27,"good"
"28",2020-06-28,"angry"
"29",2020-06-29,"good"
"30",2020-06-30,"glum"
